time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010486469764	8.16464	-6.40224	-2.88879	2.22801	0.276186	lidar	0.0199288	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598
1477010486524763	8.22052	-6.51973	-2.78984	2.20211	0.202564	radar	0.0465035	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822
1477010486579762	8.29678	-6.64974	-2.78768	2.19997	0.186347	lidar	0.114201	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822
1477010486634801	8.37149	-6.77335	-2.76959	2.19706	0.166947	radar	0.271579	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534
1477010486689841	8.43055	-6.91833	-2.7721	2.17433	0.128059	lidar	0.359562	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531
1477010486744809	8.54605	-7.05558	-2.84141	2.20613	0.174211	radar	0.346904	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886
1477010486799777	8.60986	-7.20558	-2.8478	2.18324	0.134816	lidar	0.258638	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886
1477010486854698	8.69491	-7.33434	-2.84071	2.18487	0.125549	radar	0.00715993	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208
1477010486909619	8.77814	-7.45795	-2.8338	2.18902	0.122237	lidar	0.0517839	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208
1477010486959738	8.86047	-7.57441	-2.84929	2.19838	0.131389	radar	0.352955	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288
1477010487009857	8.91501	-7.71369	-2.85501	2.1729	0.0925505	lidar	0.273208	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288
1477010487064854	8.96413	-7.83889	-2.78702	2.14138	0.0320678	radar	0.371619	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742
1477010487119852	9.01113	-8.00204	-2.79958	2.10163	-0.0181053	lidar	0.290553	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274
1477010487174826	9.04135	-8.13386	-2.72417	2.05081	-0.102168	radar	0.161621	8.92041	-8.11276	9	-8.15	0.909524	-1.81903
1477010487229801	9.08974	-8.26787	-2.71455	2.03073	-0.119768	lidar	0.285474	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902
1477010487284751	9.14637	-8.40126	-2.70666	2.01647	-0.131046	radar	0.104201	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975
1477010487339701	9.19778	-8.53904	-2.70468	1.99918	-0.143126	lidar	0.0726334	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976
1477010487394740	9.29129	-8.67167	-2.76172	2.03685	-0.0614052	radar	0.495045	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535
1477010487449780	9.3523	-8.81845	-2.77066	2.02377	-0.0726114	lidar	0.000537181	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532
1477010487504711	9.41564	-8.95542	-2.76803	2.01677	-0.077371	radar	3.15096e-005	9.40597	-8.96981	9.4	-9	0.910219	-2.73069
1477010487559642	9.46673	-9.11032	-2.78117	1.99496	-0.0978178	lidar	0.0160537	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069
1477010487609747	9.52672	-9.24272	-2.79403	1.99247	-0.0915715	radar	0.0684393	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371
1477010487659852	9.57237	-9.38897	-2.80975	1.9722	-0.109757	lidar	0.00144346	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372
1477010487714799	9.58419	-9.52938	-2.73828	1.9065	-0.214434	radar	0.032005	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993
1477010487769747	9.63624	-9.66945	-2.73799	1.89809	-0.210448	lidar	0.00589141	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992
1477010487824681	9.6516	-9.81037	-2.69808	1.84699	-0.278834	radar	0.0144322	9.63311	-9.79216	9.65	-9.8	0	-2.73054
1477010487879616	9.6787	-9.95762	-2.69965	1.82106	-0.291243	lidar	0.0566853	9.64842	-9.95866	9.65	-9.95	0	-2.73053
1477010487929707	9.74197	-10.0853	-2.73475	1.85195	-0.210377	radar	0.250075	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456
1477010487979798	9.76917	-10.2252	-2.74178	1.83129	-0.22183	lidar	0.0213513	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455
1477010488034755	9.8171	-10.3711	-2.75585	1.83401	-0.194784	radar	0.0170892	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294
1477010488089713	9.8557	-10.5205	-2.76012	1.82249	-0.195561	lidar	0.00268941	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938
1477010488144715	9.86011	-10.6648	-2.72235	1.76943	-0.269643	radar	-0.000708866	9.8617	-10.6917	9.85	-10.7	0	-2.72718
1477010488199718	9.87338	-10.8232	-2.73317	1.73997	-0.286172	lidar	0.0491337	9.84674	-10.8547	9.85	-10.85	0	-2.72715
1477010488254785	9.8664	-10.9671	-2.70488	1.68691	-0.349259	radar	0.227471	9.75887	-10.887	9.85	-11	0	-2.72395
1477010488309852	9.8748	-11.1218	-2.71228	1.66051	-0.357146	lidar	0.0080813	9.86442	-11.1448	9.85	-11.15	0	-2.72395
1477010488364782	9.88354	-11.2711	-2.71208	1.6368	-0.363807	radar	0.00735953	9.87245	-11.316	9.85	-11.3	0	-2.73074
1477010488419712	9.87838	-11.4274	-2.72055	1.60512	-0.376644	lidar	0.0514008	9.85036	-11.4464	9.85	-11.45	0	-2.73075
1477010488474779	9.88312	-11.5798	-2.72357	1.58387	-0.378347	radar	0.128829	9.93142	-11.6783	9.85	-11.6	0	-2.72396
1477010488529846	9.86893	-11.7334	-2.72837	1.55142	-0.391167	lidar	0.0852345	9.83174	-11.7336	9.85	-11.75	0	-2.72396
1477010488579821	9.8461	-11.867	-2.71686	1.5067	-0.434915	radar	0.00857712	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149
1477010488629796	9.81107	-12.0156	-2.73445	1.4648	-0.456344	lidar	0.211682	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015
1477010488684802	9.66137	-12.1467	-2.6664	1.25156	-0.790382	radar	-0.00899919	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797
1477010488739809	9.59996	-12.2784	-2.66137	1.19884	-0.801224	lidar	0.113403	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797
1477010488794741	9.54358	-12.4134	-2.66264	1.15657	-0.796551	radar	0.00978448	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064
1477010488849674	9.44604	-12.5533	-2.68231	1.08733	-0.82176	lidar	0.649604	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063
1477010488899701	9.3155	-12.655	-2.6819	0.948601	-0.993828	radar	0.0687275	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891
1477010488949729	9.2186	-12.762	-2.68919	0.887857	-1.00439	lidar	0.168187	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989
1477010489004723	9.10911	-12.8684	-2.69122	0.812365	-1.04016	radar	0.0226472	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839
1477010489059717	8.99502	-12.9687	-2.69241	0.748119	-1.04731	lidar	0.0714999	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838
1477010489114674	8.80262	-13.0282	-2.72546	0.549383	-1.30802	radar	0.0654568	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806
1477010489169631	8.66949	-13.0924	-2.71845	0.472332	-1.31484	lidar	0.0123567	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.56517	-13.1601	-2.70051	0.44278	-1.2454	radar	0.0750766	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.42201	-13.2194	-2.72219	0.37395	-1.24701	lidar	0.34177	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.23753	-13.2109	-2.76953	0.193772	-1.46659	radar	0.323447	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.11261	-13.2174	-2.7463	0.116305	-1.47641	lidar	0.109489	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	7.99148	-13.2567	-2.69693	0.0994733	-1.35292	radar	0.00962695	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.84584	-13.2635	-2.69334	0.0240544	-1.35498	lidar	0.00299054	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.68118	-13.2353	-2.72123	-0.0929405	-1.4321	radar	0.262659	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.5179	-13.2229	-2.742	-0.168847	-1.42373	lidar	0.222686	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.38466	-13.2226	-2.69893	-0.197234	-1.32857	radar	0.00988706	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.21887	-13.2019	-2.72914	-0.260756	-1.31101	lidar	0.422892	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.08247	-13.1856	-2.69033	-0.288985	-1.22542	radar	0.0328664	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.91984	-13.1639	-2.7209	-0.335928	-1.19617	lidar	0.297874	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.77904	-13.1196	-2.71998	-0.39239	-1.18205	radar	0.105638	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.62013	-13.0838	-2.7472	-0.43458	-1.15144	lidar	0.246597	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.48118	-13.0124	-2.75219	-0.499225	-1.15104	radar	0.234897	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.32269	-12.9656	-2.78095	-0.53397	-1.11405	lidar	0.317675	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.19278	-12.916	-2.7398	-0.553956	-1.03919	radar	0.0262922	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.03321	-12.8682	-2.76914	-0.575515	-0.994377	lidar	0.389787	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	5.91563	-12.8255	-2.7362	-0.586493	-0.930705	radar	0.82266	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.76501	-12.7751	-2.76907	-0.599669	-0.888143	lidar	0.631846	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.63931	-12.6977	-2.76388	-0.638152	-0.873717	radar	0.209553	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.50219	-12.6135	-2.77924	-0.672947	-0.856807	lidar	0.150503	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.38307	-12.5131	-2.78151	-0.720097	-0.855205	radar	0.131901	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.26302	-12.4186	-2.78495	-0.758124	-0.84448	lidar	0.0110025	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.15257	-12.3064	-2.80611	-0.813507	-0.864769	radar	0.136009	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.01689	-12.2165	-2.82348	-0.829518	-0.826364	lidar	0.296979	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	4.91465	-12.1327	-2.75772	-0.838805	-0.761171	radar	0.041722	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.82119	-12.0198	-2.75176	-0.882783	-0.764221	lidar	0.0206189	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.72918	-11.8705	-2.82807	-0.96148	-0.832411	radar	0.125743	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.64058	-11.7452	-2.82776	-1.00359	-0.828094	lidar	0.000571998	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.57082	-11.6334	-2.74516	-1.0331	-0.793229	radar	0.374419	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.50633	-11.5066	-2.73451	-1.08118	-0.799717	lidar	0.0644168	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.4217	-11.3379	-2.84977	-1.13974	-0.827861	radar	0.0455034	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.39196	-11.18	-2.84143	-1.21505	-0.864786	lidar	0.268096	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.38595	-11.0606	-2.71728	-1.28591	-0.898503	radar	0.53298	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.351	-10.922	-2.71057	-1.33585	-0.899924	lidar	0.01357	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.362	-10.7828	-2.63599	-1.42497	-0.959619	radar	0.0847696	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.36852	-10.6374	-2.62898	-1.4976	-0.984662	lidar	0.200452	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.33813	-10.5032	-2.66612	-1.51717	-0.935671	radar	0.0466217	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.36829	-10.3614	-2.66832	-1.59469	-0.972591	lidar	0.393831	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.38824	-10.2199	-2.67028	-1.66036	-0.996288	radar	0.43808	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.44791	-10.0743	-2.68244	-1.7501	-1.04265	lidar	0.727687	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.4684	-9.93779	-2.6955	-1.78986	-1.01865	radar	0.0177086	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.54401	-9.79356	-2.71585	-1.87776	-1.05923	lidar	0.799773	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.66866	-9.65595	-2.70355	-2.04094	-1.23027	radar	0.33804	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.74092	-9.52835	-2.70171	-2.10915	-1.23137	lidar	0.000599835	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.75422	-9.39058	-2.69675	-2.08066	-1.07178	radar	0.00961386	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.84061	-9.26166	-2.70378	-2.14681	-1.07833	lidar	0.0689939	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.88874	-9.12343	-2.70606	-2.14964	-0.980557	radar	0.0796142	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	4.98934	-8.99486	-2.72319	-2.21262	-0.987314	lidar	0.18432	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.04309	-8.85405	-2.72429	-2.20176	-0.87021	radar	0.116355	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.16167	-8.71941	-2.76132	-2.26155	-0.876837	lidar	0.579417	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.27979	-8.61005	-2.77113	-2.33526	-0.921529	radar	0.000654018	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.39716	-8.49206	-2.79052	-2.38711	-0.919885	lidar	0.0692992	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.4593	-8.36042	-2.7655	-2.34901	-0.752832	radar	-0.00738826	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.56331	-8.25145	-2.76422	-2.38675	-0.749227	lidar	0.0260729	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.70998	-8.17413	-2.77764	-2.48829	-0.864119	radar	0.0221092	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.83735	-8.07475	-2.79067	-2.53336	-0.859727	lidar	0.0123527	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.88989	-7.93655	-2.73462	-2.44012	-0.584429	radar	-0.00270069	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.0152	-7.8242	-2.75907	-2.46756	-0.576113	lidar	0.0663459	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.12165	-7.71668	-2.75348	-2.46579	-0.507785	radar	0.0422172	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.24298	-7.61213	-2.76557	-2.48872	-0.501192	lidar	0.00122052	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.34482	-7.49935	-2.75637	-2.47003	-0.408855	radar	-0.00224413	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.46172	-7.39812	-2.76057	-2.48731	-0.403044	lidar	0.0140231	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.59178	-7.31198	-2.76762	-2.52175	-0.426042	radar	0.0279636	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.72347	-7.20814	-2.78888	-2.53876	-0.41756	lidar	0.0358769	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.82578	-7.09617	-2.77434	-2.50781	-0.311371	radar	0.0175298	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	6.95476	-6.99737	-2.78807	-2.52163	-0.306846	lidar	0.0279913	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.08485	-6.92826	-2.80167	-2.56567	-0.364259	radar	0.00163936	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.21356	-6.83076	-2.8305	-2.57529	-0.353226	lidar	0.0970138	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.27344	-6.69259	-2.78793	-2.46408	-0.0987307	radar	0.192495	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.37546	-6.59305	-2.79081	-2.46025	-0.0895213	lidar	0.0850106	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.56666	-6.58179	-2.81845	-2.62889	-0.410688	radar	0.47288	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.69171	-6.51875	-2.79857	-2.65447	-0.414955	lidar	0.124109	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.79331	-6.42215	-2.75497	-2.60352	-0.260868	radar	0.475852	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.91102	-6.3457	-2.74121	-2.61439	-0.258071	lidar	0.227004	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	8.05755	-6.29174	-2.75625	-2.67372	-0.350915	radar	0.184432	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.18534	-6.22695	-2.74621	-2.69223	-0.350743	lidar	0.0825115	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
1477010493434854	8.25853	-6.09954	-2.67148	-2.57305	-0.0720792	radar	0.0886722	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.37882	-6.00716	-2.67761	-2.56778	-0.0615879	lidar	0.0286551	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.53604	-5.96975	-2.7053	-2.65916	-0.23814	radar	0.127933	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.66439	-5.8939	-2.70687	-2.66655	-0.231858	lidar	0.0258207	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.76384	-5.78907	-2.67244	-2.60524	-0.0875839	radar	0.0116333	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.88494	-5.70032	-2.6768	-2.5999	-0.0762654	lidar	0.0557038	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	9.01819	-5.62964	-2.68938	-2.6249	-0.122751	radar	0.313979	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.14621	-5.53445	-2.70499	-2.61722	-0.106457	lidar	0.00590494	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.25222	-5.42844	-2.68513	-2.56327	0.00918094	radar	0.00607702	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.36959	-5.32752	-2.69333	-2.54831	0.0251804	lidar	0.0783555	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.50084	-5.25063	-2.70516	-2.56777	-0.0193861	radar	0.107356	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.62908	-5.13944	-2.73131	-2.55077	0.000630499	lidar	0.00457877	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.69023	-4.99817	-2.69001	-2.42049	0.253854	radar	0.0787621	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.78463	-4.89482	-2.69477	-2.39748	0.264932	lidar	0.0672159	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.89186	-4.79055	-2.69526	-2.37575	0.280059	radar	0.0529682	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	9.98777	-4.68233	-2.68952	-2.35415	0.286803	lidar	0.152364	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.0941	-4.57912	-2.69129	-2.34259	0.279549	radar	0.0200015	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.188	-4.46594	-2.68943	-2.3205	0.286784	lidar	0.10005	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3339	-4.39898	-2.70776	-2.40135	0.099933	radar	-0.00956768	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4445	-4.28673	-2.7193	-2.39011	0.105649	lidar	0.0014407	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.4777	-4.12332	-2.67298	-2.23524	0.395799	radar	0.00180212	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.565	-3.99394	-2.68324	-2.20591	0.403616	lidar	0.00605146	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.652	-3.87182	-2.68692	-2.18388	0.401753	radar	0.00185271	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7395	-3.72821	-2.71198	-2.15281	0.410203	lidar	0.0228792	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8527	-3.62545	-2.71928	-2.19213	0.289668	radar	-0.00337988	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9383	-3.49532	-2.72735	-2.17243	0.293249	lidar	3.52211e-005	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.9794	-3.34152	-2.71731	-2.07717	0.446661	radar	-0.00677606	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0528	-3.1956	-2.73463	-2.04765	0.451093	lidar	0.0109723	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1029	-3.04867	-2.73575	-1.99126	0.511583	radar	0.00215167	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.1588	-2.89665	-2.7489	-1.95589	0.518406	lidar	0.0137689	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.2083	-2.75155	-2.75105	-1.91961	0.531728	radar	0.0246046	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.2562	-2.59403	-2.76721	-1.88443	0.536848	lidar	0.00243613	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.2042	-2.40104	-2.77783	-1.67975	0.886121	radar	0.441119	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.2092	-2.24699	-2.77613	-1.62591	0.891486	lidar	0.0801153	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3324	-2.15204	-2.70779	-1.78428	0.483241	radar	-0.00496176	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3605	-1.99921	-2.71629	-1.75542	0.484728	lidar	0.00252971	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3496	-1.84234	-2.71789	-1.67734	0.581471	radar	0.25901	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.3637	-1.68298	-2.73106	-1.64388	0.581764	lidar	0.000316208	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.3615	-1.53008	-2.73382	-1.59915	0.603876	radar	0.119945	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3592	-1.37309	-2.74201	-1.5626	0.606738	lidar	0.0215163	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2378	-1.21818	-2.77225	-1.34767	0.971339	radar	-0.0123625	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.1956	-1.07589	-2.78135	-1.29343	0.976224	lidar	0.0956438	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1302	-0.937958	-2.79656	-1.21326	1.03342	radar	0.343423	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.0764	-0.795544	-2.81327	-1.16116	1.03164	lidar	0.00617048	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	10.9722	-0.653547	-2.84359	-1.04748	1.14123	radar	0.107517	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.8817	-0.527156	-2.83655	-0.978353	1.14906	lidar	0.0853713	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.7932	-0.402698	-2.83277	-0.917191	1.14599	radar	0.0147046	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.6884	-0.29778	-2.81556	-0.845785	1.15821	lidar	0.0330904	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.5197	-0.206912	-2.90743	-0.676887	1.3744	radar	-0.0143012	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.3937	-0.132409	-2.89736	-0.597389	1.38822	lidar	0.110106	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.2903	-0.0586581	-2.8518	-0.553615	1.33629	radar	0.00592612	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.1608	-0.00191108	-2.84089	-0.476186	1.35079	lidar	0.0318453	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.0609	0.0577231	-2.77193	-0.443195	1.28276	radar	0.00439051	10.0717	0.0165033	10.05	9.49949e-007	-2.00009	1.00004
1477010496289638	9.93176	0.099144	-2.76109	-0.36916	1.29678	lidar	0.000915648	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.78944	0.136486	-2.79076	-0.284037	1.33454	radar	0.0282316	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.65037	0.137082	-2.7684	-0.19125	1.37064	lidar	1.64108e-005	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.50617	0.157915	-2.79613	-0.11513	1.38532	radar	0.0138344	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
